MNEMONIQUE;Libelle type eq.;Code TOSCANE;Code TED
E_ADUP_THALES;ADUP THALES type5;2835;701
E_ADUP_ASCOM;ADUP ASCOM type4;2836;900
E_ADUP_ASCOM;ADUP ASCOM type4;2837;1
E_ADUP_ASCOM;ADUP ASCOM type4;2838;2
E_ADUP_ASCOM;ADUP ASCOM type4;2839;3
E_ADUP_ASCOM;ADUP ASCOM type4;2840;4
E_ADUP_ASCOM;ADUP ASCOM type4;2841;5
E_ADUP_ASCOM;ADUP ASCOM type4;2842;6
E_ADUP_ASCOM;ADUP ASCOM type4;2843;7
E_ADUP_ASCOM;ADUP ASCOM type4;2844;8
E_ADUP_ASCOM;ADUP ASCOM type4;2845;9
E_ADUP_ASCOM;ADUP ASCOM type4;2846;10
E_ADUP_ASCOM;ADUP ASCOM type4;2847;11
E_ADUP_ASCOM;ADUP ASCOM type4;2848;12
E_ADUP_ASCOM;ADUP ASCOM type4;2849;13
E_ADUP_ASCOM;ADUP ASCOM type4;2850;14
E_ADUP_ASCOM;ADUP ASCOM type4;2851;15
E_ADUP_ASCOM;ADUP ASCOM type4;2852;16
E_ADUP_ASCOM;ADUP ASCOM type4;2853;17
E_ADUP_ASCOM;ADUP ASCOM type4;2854;18
E_ADUP_ASCOM;ADUP ASCOM type4;2855;19
E_ADUP_ASCOM;ADUP ASCOM type4;2856;20
E_ADUP_ASCOM;ADUP ASCOM type4;2857;21
E_ADUP_ASCOM;ADUP ASCOM type4;2858;22
E_ADUP_ASCOM;ADUP ASCOM type4;2859;23
E_ADUP_ASCOM;ADUP ASCOM type4;2860;24
E_ADUP_ASCOM;ADUP ASCOM type4;2861;25
E_ADUP_ASCOM;ADUP ASCOM type4;2862;26
E_ADUP_ASCOM;ADUP ASCOM type4;2863;27
E_ADUP_ASCOM;ADUP ASCOM type4;2864;28
E_ADUP_ASCOM;ADUP ASCOM type4;2865;29
E_ADUP_ASCOM;ADUP ASCOM type4;2866;30
E_ADUP_ASCOM;ADUP ASCOM type4;2867;31
E_ADUP_ASCOM;ADUP ASCOM type4;2868;32
E_ADUP_ASCOM;ADUP ASCOM type4;2869;33
E_ADUP_ASCOM;ADUP ASCOM type4;2870;34
E_ADUP_ASCOM;ADUP ASCOM type4;2871;35
E_ADUP_ASCOM;ADUP ASCOM type4;2872;36
E_ADUP_ASCOM;ADUP ASCOM type4;2873;37
E_ADUP_ASCOM;ADUP ASCOM type4;2874;38
E_ADUP_ASCOM;ADUP ASCOM type4;2875;39
E_ADUP_ASCOM;ADUP ASCOM type4;2876;40
E_ADUP_ASCOM;ADUP ASCOM type4;2877;41
E_ADUP_ASCOM;ADUP ASCOM type4;2878;42
E_ADUP_ASCOM;ADUP ASCOM type4;2879;43
E_ADUP_ASCOM;ADUP ASCOM type4;2880;44
E_ADUP_ASCOM;ADUP ASCOM type4;2881;45
E_ADUP_ASCOM;ADUP ASCOM type4;2882;46
E_ADUP_ASCOM;ADUP ASCOM type4;2883;47
E_ADUP_ASCOM;ADUP ASCOM type4;2884;48
E_ADUP_ASCOM;ADUP ASCOM type4;2885;49
E_ADUP_ASCOM;ADUP ASCOM type4;2886;50
E_ADUP_ASCOM;ADUP ASCOM type4;2887;51
E_ADUP_ASCOM;ADUP ASCOM type4;2888;52
E_ADUP_ASCOM;ADUP ASCOM type4;2889;53
E_ADUP_ASCOM;ADUP ASCOM type4;2890;54
E_ADUP_ASCOM;ADUP ASCOM type4;2891;55
E_ADUP_ASCOM;ADUP ASCOM type4;2892;56
E_ADUP_ASCOM;ADUP ASCOM type4;2893;57
E_ADUP_ASCOM;ADUP ASCOM type4;2894;58
E_ADUP_ASCOM;ADUP ASCOM type4;2895;59
E_ADUP_ASCOM;ADUP ASCOM type4;2896;60
E_ADUP_ASCOM;ADUP ASCOM type4;2897;61
E_ADUP_ASCOM;ADUP ASCOM type4;2898;62
E_ADUP_ASCOM;ADUP ASCOM type4;2899;63
E_ADUP_ASCOM;ADUP ASCOM type4;2900;64
E_ADUP_ASCOM;ADUP ASCOM type4;2901;65
E_ADUP_ASCOM;ADUP ASCOM type4;2902;66
E_ADUP_ASCOM;ADUP ASCOM type4;2903;67
E_ADUP_ASCOM;ADUP ASCOM type4;2904;68
E_ADUP_ASCOM;ADUP ASCOM type4;2905;69
E_ADUP_ASCOM;ADUP ASCOM type4;2906;70
E_ADUP_ASCOM;ADUP ASCOM type4;2907;71
E_ADUP_ASCOM;ADUP ASCOM type4;2908;72
E_ADUP_ASCOM;ADUP ASCOM type4;2909;73
E_ADUP_ASCOM;ADUP ASCOM type4;2910;74
E_ADUP_ASCOM;ADUP ASCOM type4;2911;75
E_ADUP_ASCOM;ADUP ASCOM type4;2912;76
E_ADUP_ASCOM;ADUP ASCOM type4;2913;77
E_ADUP_ASCOM;ADUP ASCOM type4;2914;78
E_ADUP_ASCOM;ADUP ASCOM type4;2915;79
E_ADUP_ASCOM;ADUP ASCOM type4;2916;80
E_ADUP_ASCOM;ADUP ASCOM type4;2917;81
E_ADUP_ASCOM;ADUP ASCOM type4;2918;82
E_ADUP_ASCOM;ADUP ASCOM type4;2919;83
E_ADUP_ASCOM;ADUP ASCOM type4;2920;84
E_ADUP_ASCOM;ADUP ASCOM type4;2921;85
E_ADUP_ASCOM;ADUP ASCOM type4;2922;86
E_ADUP_ASCOM;ADUP ASCOM type4;2923;87
E_ADUP_ASCOM;ADUP ASCOM type4;2924;88
E_ADUP_ASCOM;ADUP ASCOM type4;2925;89
E_ADUP_ASCOM;ADUP ASCOM type4;2926;90
E_ADUP_ASCOM;ADUP ASCOM type4;2927;91
E_ADUP_ASCOM;ADUP ASCOM type4;2928;92
E_ADUP_ASCOM;ADUP ASCOM type4;2929;93
E_ADUP_ASCOM;ADUP ASCOM type4;2930;94
E_ADUP_ASCOM;ADUP ASCOM type4;2931;95
E_ADUP_ASCOM;ADUP ASCOM type4;2932;96
E_ADUP_ASCOM;ADUP ASCOM type4;2933;97
E_ADUP_ASCOM;ADUP ASCOM type4;2934;98
E_ADUP_ASCOM;ADUP ASCOM type4;2935;99
E_ADUP_ASCOM;ADUP ASCOM type4;2936;100
E_ADUP_ASCOM;ADUP ASCOM type4;2937;101
E_ADUP_ASCOM;ADUP ASCOM type4;2938;102
E_ADUP_ASCOM;ADUP ASCOM type4;2939;103
E_ADUP_ASCOM;ADUP ASCOM type4;2940;104
E_ADUP_ASCOM;ADUP ASCOM type4;2941;105
E_ADUP_ASCOM;ADUP ASCOM type4;2942;106
E_ADUP_ASCOM;ADUP ASCOM type4;2943;107
E_ADUP_ASCOM;ADUP ASCOM type4;2944;108
E_ADUP_ASCOM;ADUP ASCOM type4;2945;109
E_ADUP_ASCOM;ADUP ASCOM type4;2946;110
E_ADUP_ASCOM;ADUP ASCOM type4;2947;111
E_ADUP_ASCOM;ADUP ASCOM type4;2948;112
E_ADUP_ASCOM;ADUP ASCOM type4;2949;113
E_ADUP_ASCOM;ADUP ASCOM type4;2950;114
E_ADUP_ASCOM;ADUP ASCOM type4;2951;115
E_ADUP_ASCOM;ADUP ASCOM type4;2952;116
E_ADUP_ASCOM;ADUP ASCOM type4;2953;117
E_ADUP_ASCOM;ADUP ASCOM type4;2954;118
E_ADUP_ASCOM;ADUP ASCOM type4;2955;119
E_ADUP_ASCOM;ADUP ASCOM type4;2956;120
E_ADUP_ASCOM;ADUP ASCOM type4;2957;121
E_ADUP_ASCOM;ADUP ASCOM type4;2958;122
E_ADUP_ASCOM;ADUP ASCOM type4;2959;123
E_ADUP_ASCOM;ADUP ASCOM type4;2960;124
E_ADUP_ASCOM;ADUP ASCOM type4;2961;125
E_ADUP_ASCOM;ADUP ASCOM type4;2962;126
E_ADUP_ASCOM;ADUP ASCOM type4;2963;127
E_ADUP_ASCOM;ADUP ASCOM type4;2964;128
E_ADUP_ASCOM;ADUP ASCOM type4;2965;129
E_ADUP_ASCOM;ADUP ASCOM type4;2966;130
E_ADUP_ASCOM;ADUP ASCOM type4;2967;131
E_ADUP_ASCOM;ADUP ASCOM type4;2968;132
E_ADUP_ASCOM;ADUP ASCOM type4;2969;133
E_ADUP_ASCOM;ADUP ASCOM type4;2970;134
E_ADUP_ASCOM;ADUP ASCOM type4;2971;135
E_ADUP_ASCOM;ADUP ASCOM type4;2972;136
E_ADUP_ASCOM;ADUP ASCOM type4;2973;137
E_ADUP_ASCOM;ADUP ASCOM type4;2974;138
E_ADUP_ASCOM;ADUP ASCOM type4;2975;139
E_ADUP_ASCOM;ADUP ASCOM type4;2976;140
E_ADUP_ASCOM;ADUP ASCOM type4;2977;141
E_ADUP_ASCOM;ADUP ASCOM type4;2978;142
E_ADUP_ASCOM;ADUP ASCOM type4;2979;143
E_ADUP_ASCOM;ADUP ASCOM type4;2980;144
E_ADUP_ASCOM;ADUP ASCOM type4;2981;145
E_ADUP_ASCOM;ADUP ASCOM type4;2982;146
E_ADUP_ASCOM;ADUP ASCOM type4;2983;147
E_ADUP_ASCOM;ADUP ASCOM type4;2984;148
E_ADUP_ASCOM;ADUP ASCOM type4;2985;149
E_ADUP_ASCOM;ADUP ASCOM type4;2986;150
E_ADUP_ASCOM;ADUP ASCOM type4;2987;151
E_ADUP_ASCOM;ADUP ASCOM type4;2988;152
E_ADUP_ASCOM;ADUP ASCOM type4;2989;153
E_ADUP_ASCOM;ADUP ASCOM type4;2990;154
E_ADUP_ASCOM;ADUP ASCOM type4;2991;155
E_ADUP_ASCOM;ADUP ASCOM type4;2992;156
E_ADUP_ASCOM;ADUP ASCOM type4;2993;157
E_ADUP_ASCOM;ADUP ASCOM type4;2994;158
E_ADUP_ASCOM;ADUP ASCOM type4;2995;159
E_ADUP_ASCOM;ADUP ASCOM type4;2996;160
E_ADUP_ASCOM;ADUP ASCOM type4;2997;161
E_ADUP_ASCOM;ADUP ASCOM type4;2998;162
E_ADUP_ASCOM;ADUP ASCOM type4;2999;163
E_ADUP_ASCOM;ADUP ASCOM type4;3000;164
E_ADUP_ASCOM;ADUP ASCOM type4;3001;165
E_ADUP_ASCOM;ADUP ASCOM type4;3002;166
E_ADUP_ASCOM;ADUP ASCOM type4;3003;167
E_ADUP_ASCOM;ADUP ASCOM type4;3004;168
E_ADUP_ASCOM;ADUP ASCOM type4;3005;169
E_ADUP_ASCOM;ADUP ASCOM type4;3006;170
E_ADUP_ASCOM;ADUP ASCOM type4;3007;171
E_ADUP_ASCOM;ADUP ASCOM type4;3008;172
E_ADUP_ASCOM;ADUP ASCOM type4;3009;173
E_ADUP_ASCOM;ADUP ASCOM type4;3010;174
E_ADUP_ASCOM;ADUP ASCOM type4;3011;175
E_ADUP_ASCOM;ADUP ASCOM type4;3012;176
E_ADUP_ASCOM;ADUP ASCOM type4;3013;177
E_ADUP_ASCOM;ADUP ASCOM type4;3014;178
E_ADUP_ASCOM;ADUP ASCOM type4;3015;179
E_ADUP_ASCOM;ADUP ASCOM type4;3016;180
E_ADUP_ASCOM;ADUP ASCOM type4;3017;181
E_ADUP_ASCOM;ADUP ASCOM type4;3018;182
E_ADUP_ASCOM;ADUP ASCOM type4;3019;183
E_ADUP_ASCOM;ADUP ASCOM type4;3020;184
E_ADUP_ASCOM;ADUP ASCOM type4;3021;185
E_ADUP_ASCOM;ADUP ASCOM type4;3022;186
E_ADUP_ASCOM;ADUP ASCOM type4;3023;187
E_ADUP_ASCOM;ADUP ASCOM type4;3024;188
E_ADUP_ASCOM;ADUP ASCOM type4;3025;189
E_ADUP_ASCOM;ADUP ASCOM type4;3026;190
E_ADUP_ASCOM;ADUP ASCOM type4;3027;191
E_ADUP_ASCOM;ADUP ASCOM type4;3028;192
E_ADUP_ASCOM;ADUP ASCOM type4;3029;193
E_ADUP_ASCOM;ADUP ASCOM type4;3030;194
E_ADUP_ASCOM;ADUP ASCOM type4;3031;195
E_ADUP_ASCOM;ADUP ASCOM type4;3032;196
E_ADUP_ASCOM;ADUP ASCOM type4;3033;197
E_ADUP_ASCOM;ADUP ASCOM type4;3034;198
E_ADUP_ASCOM;ADUP ASCOM type4;3035;199
E_ADUP_ASCOM;ADUP ASCOM type4;3036;200
E_ADUP_ASCOM;ADUP ASCOM type4;3037;201
E_ADUP_ASCOM;ADUP ASCOM type4;3038;202
E_ADUP_ASCOM;ADUP ASCOM type4;3039;203
E_ADUP_ASCOM;ADUP ASCOM type4;3040;204
E_ADUP_ASCOM;ADUP ASCOM type4;3041;205
E_ADUP_ASCOM;ADUP ASCOM type4;3042;206
E_ADUP_ASCOM;ADUP ASCOM type4;3043;207
E_ADUP_ASCOM;ADUP ASCOM type4;3044;208
E_ADUP_ASCOM;ADUP ASCOM type4;3045;209
E_ADUP_ASCOM;ADUP ASCOM type4;3046;210
E_ADUP_ASCOM;ADUP ASCOM type4;3047;211
E_ADUP_ASCOM;ADUP ASCOM type4;3048;212
E_ADUP_ASCOM;ADUP ASCOM type4;3049;213
E_ADUP_ASCOM;ADUP ASCOM type4;3050;214
E_ADUP_ASCOM;ADUP ASCOM type4;3051;215
E_ADUP_ASCOM;ADUP ASCOM type4;3052;216
E_ADUP_ASCOM;ADUP ASCOM type4;3053;217
E_ADUP_ASCOM;ADUP ASCOM type4;3054;218
E_ADUP_ASCOM;ADUP ASCOM type4;3055;219
E_ADUP_ASCOM;ADUP ASCOM type4;3056;220
E_ADUP_ASCOM;ADUP ASCOM type4;3057;221
E_ADUP_ASCOM;ADUP ASCOM type4;3058;222
E_ADUP_ASCOM;ADUP ASCOM type4;3059;223
E_ADUP_ASCOM;ADUP ASCOM type4;3060;224
E_ADUP_ASCOM;ADUP ASCOM type4;3061;225
E_ADUP_ASCOM;ADUP ASCOM type4;3062;226
E_ADUP_ASCOM;ADUP ASCOM type4;3063;227
E_ADUP_ASCOM;ADUP ASCOM type4;3064;228
E_ADUP_ASCOM;ADUP ASCOM type4;3065;229
E_ADUP_ASCOM;ADUP ASCOM type4;3066;230
E_ADUP_ASCOM;ADUP ASCOM type4;3067;231
E_ADUP_ASCOM;ADUP ASCOM type4;3068;232
E_ADUP_ASCOM;ADUP ASCOM type4;3069;233
E_ADUP_ASCOM;ADUP ASCOM type4;3070;234
E_ADUP_ASCOM;ADUP ASCOM type4;3071;235
E_ADUP_ASCOM;ADUP ASCOM type4;3072;236
E_ADUP_ASCOM;ADUP ASCOM type4;3073;237
E_ADUP_ASCOM;ADUP ASCOM type4;3074;238
E_ADUP_ASCOM;ADUP ASCOM type4;3075;239
E_ADUP_ASCOM;ADUP ASCOM type4;3076;240
E_ADUP_ASCOM;ADUP ASCOM type4;3077;241
E_ADUP_ASCOM;ADUP ASCOM type4;3078;242
E_ADUP_ASCOM;ADUP ASCOM type4;3079;243
E_ADUP_ASCOM;ADUP ASCOM type4;3080;244
E_ADUP_ASCOM;ADUP ASCOM type4;3081;245
E_ADUP_ASCOM;ADUP ASCOM type4;3082;246
E_ADUP_ASCOM;ADUP ASCOM type4;3083;247
E_ADUP_ASCOM;ADUP ASCOM type4;3084;248
E_ADUP_ASCOM;ADUP ASCOM type4;3085;249
E_ADUP_ASCOM;ADUP ASCOM type4;3086;250
E_ADUP_ASCOM;ADUP ASCOM type4;3087;251
E_ADUP_ASCOM;ADUP ASCOM type4;3088;252
E_ADUP_ASCOM;ADUP ASCOM type4;3089;253
E_ADUP_ASCOM;ADUP ASCOM type4;3090;254
